h2,ch4,c2h2,c2h4,c2h6
13.511,0.259,18.762,6.73,2787.06
10.916,2.359,13.906,9.14,1.467
8.415,26.474,41.56,3186.938,6.948
3.916,1.175,0.791,10.848,13.488
5.419,2.095,8436.978,37.351,6.841
3.668,36.142,0.339,8664.298,6.995
10.811,0.78,4662.274,942.579,8134.933
7.02,3.337,16.246,12.744,5.471
8.343,24.62,19.896,8756.124,7.984
5.294,4077.186,0.729,15.38,1.986
12.131,8.141,0.817,6.648,0.71
27.871,6.656,8.122,12.009,0.215
0.673,13.685,0.484,20.35,5.562
3.013,26.169,4.032,3606.816,4.879
3.286,8.285,0.858,2.108,0.231
0.451,12.239,0.675,4.339,2.264
1.357,44.164,0.147,5.745,2.608
7.435,1.498,1.559,1.117,0.634
12.484,0.169,9.108,1.375,3430.429
2.425,36.097,0.148,26.244,4.861
14.502,0.086,5.542,0.53,12.068
12.126,10.729,12.924,19.816,2.927
7.113,5.494,0.685,0.147,3.737
8.297,52.862,12.991,5508.392,9.474
16.798,30.386,2.54,46.607,7.257
9.057,1472.027,10.462,5436.514,19.715
0.759,1.898,12.129,1588.263,2.68
9.369,4.05,0.575,8.889,10.808
12.949,3.141,12.63,3.64,1.114
5.358,2.116,0.085,4.786,23.565
33.451,1.735,0.033,13.96,31.414
0.546,2.321,4.197,21.302,5.265
16.906,2.01,220.538,14.753,4.508
11.907,27.258,2.075,5243.189,0.973
9.334,9.734,31.958,6176.802,0.531
15.452,20.898,4.431,2528.431,7.046
28.549,1.885,7.084,1.551,1878.237
13.25,3263.171,1011.219,9591.639,26.332
12.051,2.628,0.567,1.389,1.166
30.751,5.152,41.088,6.473,6.389
4.589,9.972,0.703,3.231,2.365
0.562,3.957,2.093,47.071,4.574
7.81,2.917,29.185,1.924,0.68
34.905,1.176,0.964,6.066,426.15
10.431,5.025,13.721,10.406,5.468
3.445,1.295,7.832,5.091,0.291
0.856,1.278,3.831,7331.845,13.8
1.571,1.482,3.773,4.647,1.721
0.069,980.831,0.623,1131.129,5.181
20.228,6.497,6.2,6.585,2.653
2.346,6.14,40.494,1629.237,10.647
5567.994,13.199,2457.463,1.362,31.11
28.282,5.323,10.332,6.418,3.706
7.057,3.171,0.589,12.327,0.93
4.985,34.847,0.353,18.921,8.756
27.445,6.787,11.77,8.503,7.608
10.287,2.673,0.411,4.632,13.353
7.426,5749.593,5.733,9672.695,21.891
6.349,9.377,0.172,4128.309,1.017
0.654,7.724,10.584,4416.208,8.044
9.535,8.065,0.729,29.974,3.579
19.443,15.669,0.582,6.123,11.914
6.265,3.0,5.759,9.288,1.258
43.468,10.081,12.76,13.543,2.596
19.135,14.576,21.889,11.623,3.103
5643.378,4.66,1.41,2.735,37.949
34.168,12.09,6212.456,15.823,5.926
16.112,40.649,0.478,8.433,3.77
7.143,0.316,9.937,0.157,11.77
0.181,1697.03,47.543,6035.599,0.657
1.029,0.43,34.35,20.646,2.924
7.185,7336.348,14.73,3830.856,1.407
2687.053,5.724,2.502,14.505,888.133
23.238,15.042,0.243,14.913,0.723
10.593,3.746,0.556,23.782,8.703
16.815,0.104,16.941,0.351,4.01
24.299,6.753,6.773,5.27,1.565
16.917,10.267,0.333,0.354,11.79
4.973,6.974,0.4,29.462,9.261
5.228,3.175,5.874,6.385,2.224
3.375,15.872,1.685,9.484,0.835
10.711,19.854,1.039,18.315,2.834
30.904,6.452,9.43,11.116,2.398
2.569,1.028,30.922,15.462,6.874
0.492,7.742,0.19,25.899,3.603
10.656,3.584,21.429,18.501,17.818
11.171,11.733,0.843,35.961,23.685
3.125,4.674,2.501,13.272,0.72
14.938,5.844,6.697,7.939,2.089
1.843,13.907,7.545,1713.105,0.357
8972.769,2.349,1.773,1.721,14.343
1.012,6.903,2.233,21.205,5.02
27.443,8.029,31.364,3.356,2.692
11.323,4.558,20.135,27.129,2.745
7671.467,16.819,0.184,0.768,5.197
2.619,20.027,0.988,2.565,1.798
9.211,6.842,0.162,1.418,54.617
16.029,1.459,2.934,0.398,2941.603
23.639,5.817,8291.425,9070.789,5.729
17.43,5.715,0.142,26.988,17.912
11.889,3.387,1918.198,1664.102,11.001
3944.558,2.542,15.413,6.136,9473.613
3192.525,13.178,6.351,1.059,7.651
7.132,0.078,5.811,0.984,17.752
5.69,10.625,0.745,2724.934,1.931
6.614,7.858,8.31,9755.253,0.539
13.521,3.195,5234.333,21.189,4.029
6.209,13.427,0.259,13.388,2.814
26.646,8.704,18.903,1.656,1.346
5.525,1.123,3196.304,13.714,3.646
4.849,0.664,5.397,5.097,4.384
27.731,2765.478,1.149,20.389,12.071
9.585,11.946,1.993,4911.162,4.094
23.068,12.459,37.674,18.202,2.097
5.818,18.657,0.599,3.772,1.856
8.376,12.675,15.996,9519.314,5.416
13.116,1.928,0.734,6.894,5.749
23.277,2.698,13.69,21.252,3.991
11.973,13.474,0.104,8.26,4.336
9.654,0.29,6.02,4.137,9055.134
21.052,23.258,4.505,5226.502,0.193
1.565,0.671,0.792,12.232,3.787
0.116,2.89,2.084,7146.374,15.658
4.196,26.628,16.809,2359.673,1.051
4831.67,2.114,31.85,4.867,41.204
0.665,0.039,6.812,3.723,25.077
13.729,3.107,26.815,10.498,0.599
0.522,13.142,0.619,41.43,1.718
2.943,8.395,1.002,15.458,12.716
11.935,1.769,0.534,1.404,1.37
0.609,17.823,0.369,32.53,0.682
1477.335,4.1,2.852,2.109,5797.71
23.488,14.145,0.405,1.318,0.009
23.422,25.918,2.071,34.681,3.434
39.943,11.831,8.601,11.571,5.061
29.648,6.159,10.078,15.756,6.522
5.787,0.025,21.115,9.11,5357.353
18.673,9.938,0.329,4.727,5.295
31.888,10.584,3966.757,5.634,3.027
4.583,2.829,0.004,17.463,0.226
8114.019,4.514,3.538,2.514,14.176
2.3,4.096,1.552,8606.831,5.054
1.344,18.561,0.502,19.336,1.909
1.879,3.586,4.027,7217.701,19.104
1.277,7643.452,19.932,4361.525,3.741
0.086,11.161,4.786,36.441,5.852
2.376,10.28,0.068,11.136,5.851
2535.533,9.424,2.208,0.315,11.021
1.058,15.188,2.967,19.219,2.553
16.732,33.28,0.018,27.343,10.489
9.265,3.254,0.47,0.362,38.634
8.237,16.984,13.951,5276.322,2.842
6.937,4.139,9.435,9.141,1.521
17.493,10.213,0.738,0.395,6.372
8.568,2.269,11.015,11.0,10.717
6.127,5154.94,1.811,4899.441,3.452
4.435,0.997,0.501,3.417,10.219
0.915,3.987,1.529,11.103,0.397
0.371,15.789,3.121,4569.641,0.161
1.871,6.311,5.666,44.719,0.67
8.793,0.376,12.758,2.902,4232.517
0.07,4.145,0.816,32.095,1.075
22.622,12.738,0.853,16.806,4.012
2.69,0.461,2195.251,19.675,8.165
0.13,7.153,0.265,3470.775,3.436
14.111,10.535,0.584,4.894,4.021
4939.293,6.069,13.68,4.569,6690.979
1.619,2.298,6.132,3244.537,1.465
7.968,7.446,0.042,18.427,2.293
9535.774,5.45,12.217,0.329,21.687
5.233,0.527,27.271,3.95,0.288
11.74,1.257,4614.615,3042.264,8.738
5.645,4.264,33.015,21.416,2.928
8.06,8502.713,13.222,9909.637,2.01
6.151,5.283,0.209,18.562,8.985
0.497,0.166,32.466,6.069,1.925
41.488,4.235,0.604,26.86,6.551
11.89,4099.583,2.573,20.907,1.534
37.535,0.814,0.476,2.733,5.247
21.395,8.595,0.921,10.942,4.022
2.541,21.906,1.086,277.635,2.164
8.143,2.461,0.69,4.174,10.127
0.808,0.685,10.41,9.403,3.958
4.493,5.57,1.144,14.417,0.049
27.52,0.667,12.241,10.692,3589.899
0.552,10.624,8.14,7277.371,1.318
3.661,4.623,13.847,284.922,23.958
48.352,3.668,7.908,0.318,1.97
16.951,8.651,0.358,2.909,52.181
9.342,29.696,0.192,21.114,13.752
29.221,12.283,0.052,2.356,18.815
5.937,11.659,3.812,31.218,2.371
2.563,3.975,8.173,3302.55,14.97
15.824,4.355,21.022,10.381,9.295
2.432,1.258,0.484,8.386,0.947
33.496,3.092,8.409,4.517,40.598
12.428,22.16,6.363,4918.161,14.094
1.753,29.219,0.896,14.567,7.431
6097.348,3.675,24.456,18.545,8198.452
13.654,5.892,9087.201,26.301,6.549
2.478,0.863,9536.653,4.37,1.479
4237.338,8.386,1.787,2.637,24.44
4.114,0.683,7180.111,12.463,9.182
31.271,2.225,29.965,3.606,24.585
2.029,1.42,0.291,19.927,8.149
27.202,4.085,0.287,2.635,8.467
18.064,0.884,10.448,0.614,36.19
7.605,3.355,516.09,14.796,13.227
1.676,6136.403,4.991,2799.943,18.043
8.807,0.755,0.2,47.445,5.498
43.806,17.076,24.335,3.655,2.133
3.139,3377.108,12.514,813.941,8.292
34.109,12.027,14.445,9.448,5.685
1.871,6.458,0.132,10.834,1.674
16.491,3.836,0.543,1.75,4.255
4.88,0.34,15.196,10.267,7288.253
12.267,4.431,8.537,7.991,5.973
5.366,9.519,4.709,30.146,7.536
8.467,4.392,0.662,19.938,2.167
1.972,530.643,2.779,2910.6,0.915
14.96,32.092,1.958,11.246,1.405
12.832,1.13,5.192,0.052,9.84
9353.282,18.069,8.27,0.101,32.402
0.654,4.676,0.109,4778.506,18.061
4.29,3.989,2.95,3.264,1.449
2.632,14.588,0.334,4.316,3.851
15.274,10.651,15.844,9.407,2.043
14.771,7.93,10.338,5.76,0.242
9.062,0.163,4.99,5.305,8314.537
5664.667,24.076,474.37,1.147,18.746
27.758,11.262,26.059,16.03,1.338
0.838,31.564,1.757,26.771,1.714
12.701,16.705,0.701,15.075,14.182
5476.35,22.941,9.977,3.78,9152.952
6.065,9.667,11.44,2143.718,15.362
12.045,4.082,5.346,7.942,0.954
30.283,14.1,0.413,0.018,9.453
27.17,5.747,6.589,7.648,3.389
3.08,23.47,1.278,33.296,1.107
2.035,25.516,0.263,4.734,2.471
1.078,5709.985,9.313,4555.265,16.156
4.149,5.478,1.456,38.174,1.444
21.965,7.162,13.015,8.263,2.496
4.413,9.667,0.201,8.936,2.22
5.135,0.09,8762.281,5.292,4660.297
0.699,1.832,0.01,11.173,3.499
16.752,6.351,60.019,16.268,5.698
1.62,7.728,1.472,23.371,10.625
6.529,0.073,13.886,0.461,5.768
8.889,2.033,6.765,8.247,1.177
0.373,1.646,1.095,26.479,13.869
9.713,16.17,14.009,6065.081,0.022
22.762,24.183,7.355,8340.845,3.931
7.495,1.729,0.134,1.193,2.205
2308.205,17.811,8.251,1.196,16.676
21.359,1.958,0.16,4.876,30.232
0.243,5.788,1.628,24.461,9.185
3.449,1.882,0.647,9.456,0.555
3.764,1.873,15.553,3.568,0.957
19.182,1.477,23.454,0.299,6.652
17.387,8.71,0.013,8.135,9.508
2.722,6.333,1.511,19.758,2.757
8547.483,13.911,28.367,4.119,37.16
1.149,5.801,13.379,280.863,2.889
16.33,2.227,29.417,15.81,1.009
9.035,4.339,31.61,18.178,16.763
7.306,12.759,290.64,6758.448,15.372
13.352,2.076,34.378,8.659,0.294
7.103,3.947,0.399,1.629,12.352
4.692,1.926,3228.106,20.482,18.095
1.238,8664.742,5.284,4533.602,9.421
7267.717,3.344,5.789,1.034,5.709
14.464,8.227,6.516,7.637,2.178
2904.357,39.85,11.908,2.057,22.603
5.471,2.933,0.656,0.147,6.225
9.932,6.752,4.698,4.374,1.357
11.695,5.439,18.559,3.687,2.409
7.759,21.691,10.042,7850.813,3.692
19.989,48.716,0.446,10.422,2.604
28.121,6.703,0.02,0.433,24.499
0.231,14.143,5.266,7624.141,5.901
6.361,17.508,2.604,3791.897,4.962
0.927,5373.113,10.682,623.809,4.82
25.216,1.456,0.263,4.655,0.592
21.531,4.381,0.719,22.789,8.799
1.064,0.527,40.95,46.381,19.096
2.963,8904.541,0.417,5109.671,13.672
7.384,9.883,0.907,5.177,1.612
32.84,20.185,12.083,10.524,2.369
6.171,0.858,5917.629,20.835,10.622
5.024,21.401,17.206,722.429,1.055
1448.83,11.437,5.818,0.268,10.417
0.212,7440.329,1.248,9598.289,1.698
3.471,27.114,3.983,9512.032,8355.361
14.048,20.053,15.563,5967.603,8.331
0.05,12.162,4.65,39.467,0.111
18.415,2227.749,23.722,6326.128,2.464
6.388,7.438,0.391,9.354,0.912
6.365,26.092,1.737,7957.585,5.442
28.706,10.683,6085.246,7754.471,19.925
3.545,6697.269,18.233,4374.335,3.608
7.55,0.699,6.713,3.18,8849.479
44.7,1.822,0.827,8.117,1.022
6.653,4953.381,0.619,1430.149,2.069
16.043,2.903,14.633,21.635,0.408
5316.62,7.248,6.38,8.915,1570.296
2.254,4.544,0.072,37.299,10.734
17.342,5.45,1827.657,16.085,7.143
18.83,42.497,26.581,7343.888,14.667
5.751,7.809,2.643,96.696,2.111
4.647,18.342,4.791,9416.767,0.034
486.035,1.495,11.423,0.847,13.404
12.203,12.461,9.06,2809.547,14.715
34.849,3.219,3.835,0.901,73.267
11.033,2.484,20.072,19.222,5.39
29.458,2.09,0.032,4.012,34.321
4652.846,1507.111,17.129,9.992,1.065
1.042,26.397,9.296,778.858,5.963
21.114,2.767,0.368,6.15,5.526
1.222,6131.581,5.558,4704.119,3.352
2.206,0.835,14.859,7.131,6.884
1.252,22.53,30.097,1992.447,1.005
16.404,14.889,0.882,10.556,10.255
8654.828,6.569,4.483,12.221,4857.033
2.225,6612.121,2.282,12.23,0.758
7856.104,64.574,17.225,11.73,6038.11
51.051,21.144,31.157,2.692,0.198
13.064,0.133,11.893,7.363,3252.467
37.753,0.746,4.519,1.142,8.741
8.503,25.091,0.264,7725.506,6.556
4.608,10.82,19.643,6082.311,6.714
12.156,14.124,9.54,4087.933,13.975
5.395,3.33,0.04,17.843,11.335
24.944,8.974,24.812,18.38,2.298
12.234,0.669,18.315,6.461,79.405
14.557,5.918,2.683,2.845,0.596
5.473,8.004,1.959,30.304,5.095
3.625,5786.49,6.303,1738.466,0.963
5.593,16.887,4.721,34.772,2.917
0.938,7.047,4.146,1215.045,11.118
4.304,3.782,0.737,12.411,9.268
15.899,9.155,0.446,3.111,0.115
2.701,10.068,0.657,9.352,4.786
3.392,3.774,4.29,24.781,4.101
13.748,6.305,21.679,19.795,15.892
1694.529,16.008,3.334,2.728,19.083
6522.622,18.372,4352.307,0.927,45.869
7.071,2.022,0.458,10.926,17.01
2.958,14.816,0.091,6.875,0.081
8484.169,5.887,4.159,2.561,4541.831
10.782,39.308,12.504,8874.95,1.81
1.387,1.528,20.448,1761.942,19.758
6858.272,25.984,15.268,2.784,37.969
501.58,28.327,6.545,1.507,8.477
3531.283,13.055,2.455,12.033,5781.244
7.821,2.031,1894.634,18.613,6.167
21.04,1.524,15.329,0.687,13.013
9.332,6.422,8.849,4.512,1.309
2.986,0.209,15.995,2.427,17.351
6.268,12.489,1.71,45.572,0.121
1.729,19.649,6.526,1699.074,2.285
23.371,4.618,7453.855,21.574,1.623
0.413,9.013,1.726,15.369,0.928
45.381,11.378,0.661,8.474,9.639
20.368,6.071,7.286,5.707,1.339
18.165,8.631,29.869,12.078,11.113
5.63,2.555,8.902,12.002,4.795
2.076,0.555,0.303,1.781,9.968
2.855,16.628,3.579,3541.653,3.36
675.707,29.325,5.795,8.317,7902.648
4.593,17.683,1.081,13.189,7.844
24.869,3.624,0.772,22.399,25.301
22.762,5.116,4.062,3.477,0.091
2.411,5.26,2.798,37.815,3.436
24.944,24.392,0.409,4.221,13.679
5.33,12.086,1.817,3177.319,7.726
449.284,3.916,13.825,1.519,12.139
8.803,2.245,8.991,6.558,6.411
0.608,0.26,21.651,3.204,2.91
1078.207,17.499,2.341,9.033,527.683
7.089,0.822,13.057,9.983,0.126
26.185,9.199,0.808,14.825,6.611
569.316,8.357,0.573,0.089,1.92
7.09,25.756,5.369,5987.662,12.173
12.424,8.848,4.771,3.431,0.93
33.989,11.501,15.948,2.311,0.585
7.367,12.38,17.698,8662.882,2.448
0.912,7.462,4.173,21.477,3.825
3.889,6.558,0.002,3.179,0.316
0.844,5.552,1.851,21.607,2.846
2.382,7.247,8.735,9799.649,16.197
18.021,6.406,0.272,2.457,0.651
13.337,6.541,18.652,16.464,2.27
1.694,27.574,2.082,3050.045,7.499
5.746,10.379,8.336,8692.66,7.363
5.215,29.814,0.803,14.175,12.305
3.999,3.675,0.492,0.446,50.976
24.841,25.424,9.92,4114.442,7.549
0.763,5.867,1483.29,8292.376,1.774
19.582,9.111,0.548,17.793,11.181
4.141,1.652,24.186,13.748,13.4
0.656,1.796,1.113,11.207,6.659
14.121,11.769,0.06,12.115,34.538
10.328,372.921,3.518,4302.557,1.885
18.9,31.89,14.856,7807.726,7.667
28.349,2.204,5.003,1.452,9129.974
9965.745,12.879,66.87,1.05,17.736
8209.919,4.382,18.611,8.217,6766.782
5.827,2.831,8429.808,11.907,1.32
7.052,11.641,1.227,8.057,1.271
19.665,9.775,8.793,4.14,2.807
17.749,6.646,4.65,2.372,0.86
27.133,4.616,9.467,5.076,0.309
2.586,5.944,0.033,651.786,35.12
0.677,13.686,5.214,7750.071,2.917
12.702,28.264,0.889,7.908,2.824
6.638,38.744,7.945,2488.584,2.868
17.696,0.66,7.799,1.342,15.734
11.247,5.749,6.351,6.518,3.06
15.174,2.373,3646.15,24.232,6.192
21.699,20.718,8.613,6.477,2.491
12.625,5.722,8269.34,20.805,11.568
4.602,25.354,1.553,2705.876,3.466
4437.838,9.558,15.706,0.146,14.176
40.597,13.785,0.171,24.56,3.39
2.032,0.688,0.092,12.694,35.816
4.563,15.07,1.51,45.231,5.654
13.971,3.061,11.169,4.188,0.762
2.756,1.109,0.342,8.896,19.162
1.308,9.885,4.918,51.609,1.247
1.274,10.941,0.932,4.375,0.977
9443.278,4.455,1.973,0.175,20.649
4.78,1.72,17.923,15.003,14.137
4.104,4517.904,0.673,9.103,6.444
1.049,2.006,1.443,28.294,0.734
21.85,11.186,26.167,12.434,3.078
33.339,7.115,2975.422,18.878,8.843
1.653,5578.289,14.344,837.973,25.839
12.866,21.402,4.772,7511.374,17.808
6.558,1123.884,3.515,9121.108,17.818
9656.59,7.519,0.83,1.018,4403.668
1.629,0.875,0.871,1.252,1.292
5.3,17.456,0.081,20.107,9.099
9.283,19.346,2.727,8860.976,7.618
9.97,0.856,10.235,3.555,5748.27
4.146,29.35,5.524,34.929,7.432
3.772,3.814,4.419,8895.393,10.405
2817.201,1.455,5.06,1.932,5252.204
3895.877,1.188,22.71,9.614,3021.514
19.018,1.795,7.637,7.555,63.114
20.809,6939.747,0.531,8206.702,2179.548
10.251,4.474,11.31,11.837,2.427
3.551,0.285,6081.396,1.765,30.739
3.827,9.097,3.257,22.14,1.592
1.774,5.632,10.538,5160.168,5.192
16.501,17.58,2.019,16.572,3.392
4.099,27.685,2.527,4376.177,20.714
2.725,21.401,7.252,4917.263,10.122
9.069,21.509,0.007,16.97,9.398
2.009,0.365,18.5,8.967,0.58
8.279,4.391,10.373,5.164,2.098
0.316,1.358,5.133,1614.228,9.504
8.124,0.707,0.54,6.632,0.306
13.439,11.273,7.712,9.754,3.765
10.736,0.643,28.068,7.145,5138.827
16.369,50.732,14.745,670.7,8.254
7242.537,3.283,3.913,1.669,15.221
13.038,12.422,0.933,1.68,4.382
23.33,16.463,15.295,22.238,5.591
6.944,6.632,11.128,18.198,2.974
12.699,3.33,33.365,5.484,0.614
29.785,31.715,0.988,15.747,3.193
3.124,4.883,6.256,3309.327,26.608
9.297,14.1,1.643,19.602,12.465
16.904,29.413,8.474,963.293,2.145
2.485,1.976,9.771,7.872,2.105
15.245,6923.236,0.421,14.85,1.875
4.228,0.685,23.306,1.921,0.116
8.516,14.354,2.589,2952.777,957.213
10.478,1.59,14.062,17.5,1.544
3.914,5900.637,8.95,8943.419,5.342
6.214,4.224,0.085,2.121,17.347
9.477,33.335,4.323,993.095,0.299
10.04,5.455,0.22,19.096,7.893
4.333,24.082,3.597,9159.352,5.868
1.602,9546.473,32.082,921.856,22.486
5.282,9.712,0.774,15.824,1.938
17.26,0.341,2.611,0.382,2.295
3.423,7088.545,1.169,19.503,6.796
2.561,2.393,12.667,14.774,5.665
19.926,4.523,12.517,3.725,3.403
778.734,8.939,0.343,0.488,30.644
22.061,14.457,0.287,1.65,1.535
4.778,7.011,0.245,24.105,13.459
7.072,3.962,10.577,13.079,3.009
1.786,2035.559,4.808,9875.311,19.97
4.044,4.151,0.88,17.844,6.633
5.894,4.701,0.623,1.094,3.05
17.611,11.522,20.278,11.837,1.87
4652.87,3.856,2.243,18.469,9794.499
7.438,15.676,0.662,12.154,6.958
0.841,20.006,9.291,2532.76,12.238
3.106,9.487,1.21,26.174,8.93
41.306,6.387,11.524,10.093,0.667
7.388,17.493,0.276,23.271,14.088
17.671,15.478,0.416,11.301,9.879
7955.359,12.351,1.411,5.995,1380.539
3.631,2.206,0.027,1.059,8.341
27.026,9926.017,12.947,7483.366,9.281
2.446,0.312,0.585,7.315,15.391
5.734,2127.512,0.981,4037.572,0.294
22.533,3.489,16.735,2.976,2.234
19.758,26.19,1.063,21.262,15.223
14.274,6.907,14.793,5.8,4.179
26.402,9.571,20.549,15.384,3.534
2.847,4.205,1.877,13.834,0.926
6585.345,1.996,7.256,13.455,2095.826
17.472,2.48,0.156,8.243,10.349
2.339,9.769,0.882,4861.74,10.069
8.138,1.714,10.674,16.733,3.943
2.676,27.856,4.474,7922.763,5163.285
1.875,13.095,14.975,2553.535,24.974
15.726,11.084,0.459,10.066,1.126
6.352,7.42,0.737,14.548,5.744
1.377,9.843,3.028,22.322,0.201
16.594,0.179,0.163,12.793,8.993
7.024,9.171,0.251,8.585,0.338
16.093,3.214,49.388,4.201,3.014
6.394,5.637,3.2,5.141,2.187
6.972,14.076,1.695,25.414,3.899
20.966,0.376,11.007,4.398,3394.211
3.262,13.529,5.416,6817.347,2.113
5393.015,1.846,2482.117,0.328,9665.646
1.026,12.998,5.83,33.412,0.199
6.007,7.781,0.874,2.391,0.078
15.125,7.091,23.197,1.628,1.374
22.271,2.974,0.33,13.728,6.217
1.212,2.082,1.314,40.664,2.591
2782.002,21.226,7.273,6.516,1767.804
2.466,3.584,1.934,40.859,21.958
13.037,6.129,3233.815,12.279,8.31
7.753,3.036,34.652,22.893,1.548
17.556,2743.629,0.362,1141.6,4.597
7.134,0.714,13.351,9.907,2.898
12.805,1.321,10.53,16.941,2.224
32.064,6.066,25.004,23.775,2.179
16.624,7.933,9.988,9.906,2.117
22.844,2.316,5629.519,2710.986,1.967
11.997,16.275,1.234,1105.885,785.886
1.759,16.505,20.346,4101.709,1.205
2.605,2.46,0.585,0.516,6.564
6.176,6543.196,3.93,5255.035,10.762
10.075,1.582,2359.105,28.77,16.621
11.354,0.433,0.131,4.078,6.648
9467.508,5.292,17.118,0.095,1.037
6507.995,8.841,17.503,8.188,7267.073
2456.964,10.274,6.419,0.854,5.368
13.365,45.405,0.809,30.975,4.54
2.555,3.376,9.307,8942.686,0.575
8.98,7.005,0.253,0.01,1.336
14.015,4.713,0.052,1.73,6.005
7.99,0.51,18.178,3.233,16.297
5072.12,11.59,0.593,28.274,8725.033
8.068,8.698,32.22,1131.08,9.55
2.877,0.125,0.642,2.863,0.845
2.421,6.22,14.882,692.79,8.261
5.286,9.231,19.773,4764.618,2.096
13.371,0.142,12.105,0.814,7.834
1.05,11.586,5.681,7616.972,6.688
6.185,13.398,0.612,17.654,5.0
38.444,0.244,23.487,1.358,36.105
1.096,1.093,0.328,23.218,0.408
2.589,0.306,5103.096,22.708,2.906
3.857,6.902,0.413,7841.123,0.877
5.173,16.536,5.379,33.679,3.759
5.318,1.505,147.696,7.899,4.05
1.331,3.733,2.482,17.483,2.864
30.274,16.228,4.091,4.752,1.942
7.587,5.335,0.533,0.658,0.031
26.561,5.805,7.886,6.319,3.711
878.23,22.442,9.395,1.177,26.544
25.205,8.829,0.512,16.534,11.897
2.276,7.271,2.554,22.747,1.916
0.876,0.606,0.337,2.712,23.18
9.466,6.849,0.37,4.84,3.114
5.535,16.949,0.809,2.362,0.614
20.218,1.644,3221.631,1.109,9.436
5.536,3.953,5.414,3.983,1.191
20.095,34.026,1.096,25.632,7.41
26.723,4.217,6954.383,6.154,0.106
9.659,1.331,0.757,9.101,2.628
12.143,4.679,0.479,0.426,16.897
6253.805,2.365,0.355,2.648,15.499
0.885,24.088,2.486,38.761,33.778
0.317,13.367,1.517,27.39,3.165
17.729,7.581,15.498,6.786,0.421
10.449,5.733,0.543,14.097,2.105
1.691,7.948,5.609,1316.641,0.884
13.572,8.644,27.735,21.071,0.821
26.197,4.932,0.454,7.035,2.289
38.529,11.614,29.912,15.26,8.889
8132.702,1.6,554.242,39.553,285.041
6412.774,3.065,4.748,3.446,3337.59
2149.083,1.516,6.38,11.547,4342.801
8.461,1.434,0.372,1.888,25.451
16.569,2.143,0.5,6.944,6.613
4.405,5.838,0.042,7787.486,8.819
60.916,3.362,13.178,3.879,1969.812
0.125,5.869,41.519,9903.979,13.783
8415.574,2.053,3.878,28.111,7625.533
9588.739,19.568,3.263,15.204,7779.743
6.799,2138.482,11.918,4594.449,0.624
14.01,25.031,4.209,42.692,8.762
1231.821,5.092,4.035,1.23,15.06
15.988,5.469,4186.118,28.572,1.747
11.787,2.114,9.414,3.78,0.812
4.328,1.504,0.745,44.422,14.23
7.242,2.21,12.363,13.019,4.637
2461.696,0.447,40.795,0.557,3.437
0.075,1.349,0.604,28.384,15.058
20.667,8.721,4.074,2.571,0.111
1.165,18.059,0.757,11.961,1.864
19.182,16.111,16.189,10.498,1.586
0.928,4.944,0.898,3703.045,17.749
28.386,17.377,34.743,29.858,0.888
7.169,11.097,22.053,9083.881,3.357
1.329,6.256,0.747,9.417,3.044
5.692,5.126,0.187,1.845,4.148
3.294,2157.484,1.113,9.044,2.242
41.553,7.413,17.035,8.203,7.968
9.726,7.219,8.8,10.176,0.876
3.097,1.405,12.771,8.11,3.893
27.319,2.528,0.798,31.049,0.475
7.278,3.238,6320.456,10.001,7.913
36.628,15.212,18.257,7.807,3.081
15.712,15.616,13.227,21.324,0.03
5931.125,8.921,16.116,0.249,7.283
3987.381,1.311,3.877,0.422,7.291
2.896,2.328,10.714,10.541,0.377
12.523,16.009,0.914,23.018,10.013
1.236,8.57,0.676,7921.873,7.547
9.504,1.979,14.438,11.353,7.596
33.151,10.086,0.132,5.897,5.955
2.637,6.507,4.205,22.716,3.029
3.023,29.029,1.48,19.98,0.199
8.886,14.551,2.271,23.085,16.565
1.583,36.901,12.976,6133.927,48.769
0.695,55.341,2.388,5141.866,1.036
29.192,35.656,7.852,2704.872,37.413
1936.698,9.271,29.292,8.567,8895.101
15.444,2.549,9064.03,43.561,17.623
9.447,3.03,10.06,4.819,1.339
4.041,48.348,10.675,6300.861,5.442
0.5,0.095,17.416,4.53,4.288
1.324,1.338,2.684,9663.358,1.9
0.909,49.432,0.91,13.151,5.581
39.441,1.855,7.581,0.641,40.523
8.43,10.825,0.899,8.176,0.526
2.8,3305.687,33.985,8049.144,8.187
54.483,13.776,9604.313,17.192,5.488
11.073,8.897,0.462,0.016,4.747
10.892,3.624,31.947,12.444,3.11
3700.438,4.111,1.225,3.366,25.318
0.725,12.804,4.377,3564.037,13.859
11.066,3.908,4193.096,18.15,1.777
5.191,0.952,13.73,6.808,0.351
3.085,6.591,1.974,10.065,1.545
3.99,12.739,5.495,6361.819,0.514
3407.441,2.37,7.263,0.448,3.202
3.412,23.712,0.039,31.174,26.668
25.334,16.04,6070.73,3612.334,3.764
2.455,8585.495,3.971,7280.808,1.254
27.246,7.22,9.765,10.562,5.235
0.3,7.134,1.47,20.482,1.196
1.012,8.012,0.41,10.665,5.089
691.969,10.584,6.142,2.544,6862.545
3624.773,11.901,5.053,6.059,31.492
27.141,4.569,2.547,0.6,0.027
2.467,0.009,0.221,5.15,15.525
9.094,1.764,3.708,5.808,0.574
8.096,2.344,15.894,11.326,0.635
5.479,8.884,4.502,1707.466,13.09
