h2,ch4,c2h2,c2h4,c2h6
2.7,5367.071,1.726,12.742,3.023
24.937,7.571,8.62,4.101,0.784
5.365,3912.584,0.674,19.27,10.345
1831.139,4.858,6.614,1.394,7.347
11.598,11.635,5.819,378.449,9.486
2587.542,15.333,4990.105,36.919,6539.63
1.603,0.2,6.416,3.154,2.996
21.109,6.602,4396.128,5.545,0.298
2.673,13.044,1.503,29.755,1.962
43.841,14.473,22.442,6.329,1.867
13.833,7.132,5.071,3.973,0.787
2471.257,6614.637,6.315,38.411,8.804
1.212,31.299,6.799,5132.562,10.49
5.799,1.733,9.33,2.654,0.053
3.814,11.802,16.598,1253.832,0.052
18.008,17.329,6.403,4.095,1.583
1254.359,14.745,35.621,40.298,8706.754
6.134,5.284,2.203,2.673,0.325
8.95,20.287,7.462,9993.11,2.254
0.616,4.81,0.428,8.185,0.589
29.352,0.155,2.958,1.447,34.894
12.656,0.262,6080.293,17.06,6740.524
25.83,1.18,8.558,41.358,1586.216
1.409,12.498,36.833,223.801,9.909
7.874,0.327,6.462,3.35,16.937
13.863,10.654,10.726,11.981,4.128
5171.805,1.916,5.401,17.836,1137.024
7983.843,2.492,3.326,5.517,8664.016
5.449,2.395,30.379,11.063,9.355
5.645,5.58,23.646,27.366,2.509
0.782,3.358,0.76,16.33,0.611
8.137,1.02,22.7,14.344,4.954
15.16,0.567,54.452,9.844,4467.075
1.861,4.183,0.286,9.633,4.179
7.286,0.954,6.964,11.145,1.438
10.793,11.277,0.109,3856.932,3331.331
3.69,43.194,11.484,4486.238,5.888
3.341,12.589,3.076,29.097,1.845
2763.175,4.028,22.671,2.372,6776.79
1.06,11.259,3.699,8790.895,6.677
7.59,5.673,26.329,31.83,6.377
2.826,22.266,14.592,5478.892,4.363
0.232,28.204,0.067,34.764,4.222
13.502,0.066,2.917,4.522,27.153
34.355,1.107,4.663,0.387,9.147
9362.033,16.827,11.386,5.096,35.447
2.025,11.484,6.614,4559.561,10.982
1.577,4.311,1.996,25.047,13.746
13.913,7997.558,52.456,7757.687,3.878
16.283,4.383,21.726,6.268,2.436
2.453,0.524,12.995,6.588,4.153
4.092,2183.993,0.503,11.266,2.563
3.874,1.581,3.465,4.28,0.214
25.699,20.432,2.67,3.837,0.58
19.16,8.754,11.776,6.028,2.282
2.35,11.296,12.134,4690.311,103.651
2.94,0.906,17.365,27.916,0.42
23.463,18.104,1.978,2.182,0.019
4.892,15.812,0.673,28.786,18.719
6303.944,2.33,9.51,1.062,8.171
10.605,3027.564,2.779,22.402,5.217
5.704,1.856,10.593,11.319,1.628
13.981,12.064,13.155,21.002,7.911
7.814,6.355,9.57,8.948,1.239
25.176,0.592,13.292,0.612,13.219
12.776,5.394,3790.908,2.503,2.034
2.217,8.97,5.791,8208.839,11.812
2.642,10.272,44.979,3823.772,0.656
20.818,3.809,23.894,17.664,17.114
32.184,14.399,10.777,5.08,3.555
14.101,0.674,7.104,1.377,54.283
9936.363,13.081,12.342,15.833,8392.668
0.998,15.199,0.543,13.081,0.501
17.959,5.662,19.326,9.141,7.767
21.34,4.127,4439.075,930.869,7.702
6.558,19.426,21.361,9756.21,6.582
1.37,13.011,12.503,8214.463,8.662
21.633,5.972,4734.889,0.473,0.318
1.547,9.584,5.213,3334.94,7.237
7.353,7.444,13.0,738.941,4.866
30.605,1.946,25.514,2.253,54.987
0.192,13.967,1.564,34.178,4.982
1.097,10.623,24.876,7864.851,3.742
9.742,11.892,0.996,21.001,11.038
0.304,3.585,1.51,23.332,1.421
8.618,21.055,16.694,3561.803,2874.093
4.555,33.895,34.349,432.455,4.202
4.142,12.681,5.487,9911.177,28.384
5.562,0.521,7.959,0.015,17.096
0.423,9.701,2.507,15.891,1.698
14.062,0.079,4.563,17.384,4544.533
3.272,2099.029,0.675,10.354,0.057
7747.31,25.671,10.578,26.538,6091.958
1.766,8.721,6.122,6160.777,19.308
5.34,8.837,0.254,13.405,4.747
18.684,5.451,7.852,4.046,2.196
26.354,0.034,9.55,24.515,2055.592
13.155,6.863,13.732,8.003,3.399
24.776,2.075,7.582,9.11,5229.79
30.866,9.114,2.281,2.211,0.918
0.989,3.492,0.389,1640.252,11.423
19.134,9.077,24.159,4.836,0.824
28.511,4160.214,3.661,27.767,0.22
1.646,0.704,11.066,9.797,4.329
20.601,24.834,0.223,5.095,2.235
13.08,0.991,6.053,0.332,1009.072
1.641,2843.003,3.73,1349.788,10.715
8.255,630.264,1.0,3201.533,23.071
10.191,0.581,15.509,0.774,21.007
0.336,16.539,0.546,9089.066,5.024
0.296,4.136,4.981,2771.393,14.131
28.714,16.101,14.55,8.716,2.491
5.025,5.732,14.028,9991.498,1.825
19.041,1.28,3.43,1.727,10.162
13.338,24.662,0.054,7.595,5.281
23.26,429.274,6.181,36.049,5.309
33.803,9.613,21.416,23.726,6.888
1510.174,6.105,13.795,1.175,6.625
2.322,7049.298,4.865,5800.735,2.183
5.36,8.056,12.978,884.034,11.325
7.204,2506.394,3.696,390.05,4.676
7.337,16.13,0.134,2235.755,37.677
8.365,1.576,20.022,14.926,7.081
3.278,0.739,23.282,20.352,0.144
10.896,5.322,16.695,2.45,0.904
11.658,2.095,10.828,6.334,0.844
3411.864,5.174,10.195,0.743,12.362
4.221,14.229,27.42,9404.952,3.086
7.616,34.563,0.549,32.661,5.611
64.94,2.936,4.979,7.039,3573.748
10.916,2.669,37.625,11.835,8.993
7.105,1.584,1340.394,8.631,8.566
1.021,2.535,21.452,5151.325,6.282
3326.601,25.074,9.923,1.259,6.34
1.41,20.591,3.832,22.58,1.468
15.639,11.586,34.717,30.799,8.599
7757.746,3.882,4.661,7.208,7028.142
5.509,21.342,3.171,35.723,0.768
7.094,4.324,5.982,6.659,0.942
5.824,8.448,0.078,8.798,1.69
12.286,2.001,13.403,13.126,3.452
20.338,6.971,17.924,18.397,3.717
2.883,4.034,0.337,22.66,5.219
5.409,24.933,0.947,17.812,5.277
6.94,10.18,11.134,2885.645,4.67
7.373,17.952,26.508,6609.342,6.496
3.958,8.573,0.719,9.987,3.519
1.92,16.611,17.9,9031.547,24.336
5.54,3.674,10.101,7.223,1.54
52.769,3.226,7.968,1.431,12.203
14.78,8.518,19.831,23.352,5.416
4.04,0.58,11.442,2.546,2.496
14.579,31.905,9.201,1006.181,33.545
23.022,31.175,1.484,21.966,14.109
14.551,2.942,72.964,22.113,18.003
1.661,9.905,1.655,32.948,12.384
9709.396,5.291,3.123,1.888,12.222
8.875,12.342,1.175,5479.341,15.339
22.513,6.195,18.851,11.975,0.135
0.194,13.081,0.529,6905.327,6.569
4.437,4351.495,14.795,5204.448,4.343
35.364,4.924,14.363,23.397,6.729
19.282,9.235,7904.231,9.41,4.017
4.449,12.31,11.725,3033.819,7.967
14.752,1.323,29.394,0.623,2619.522
8939.256,2.441,22.381,1.31,21.569
19.497,1.88,1.397,0.37,8.573
12.17,16.391,0.576,19.043,9.629
2157.559,18.327,5.25,3.939,43.906
5.048,11.026,2.267,5252.863,0.895
21.619,14.085,46.848,41.427,2.122
3.499,0.255,12.082,1.827,32.325
1.881,3.363,0.107,5103.761,0.391
9.362,2.064,11.846,7.62,1.764
1.394,30.221,18.87,1154.853,1.018
6.111,45.666,25.801,1282.91,11.603
3389.876,12.226,11.165,4.149,32.611
4.524,154.971,0.123,9.035,1.837
28.355,8.399,3645.395,23.597,9.911
4.285,6.611,7.313,927.468,1.591
790.829,3.57,4.355,1.66,9.648
2476.79,20.271,46.366,0.701,6.582
1.353,0.72,13.662,19.324,4.857
19.455,8.167,29.05,21.8,3.15
36.319,8.668,2254.849,2067.775,0.461
20.242,9659.58,2.377,16.698,3.474
2664.604,2.704,0.17,3.801,32.021
6.917,0.618,0.58,13.247,8684.656
7.867,3.634,8.625,3.581,0.473
7.582,10.369,2.638,5597.74,4788.454
4.415,5.388,1.146,11.931,9.22
21.107,5.418,14.925,4.47,1.854
1.197,3.899,5.963,6678.06,9.906
12.074,5.434,988.45,1.088,0.321
1.8,1255.414,7.29,3893.138,16.942
24.536,9159.932,24.332,886.726,21.185
7.546,0.335,9.484,5.651,35.677
15.199,6224.542,5.299,974.1,0.88
15.994,41.466,0.366,23.099,6.919
6.769,9.365,1.818,27.338,1.812
3.116,0.009,3.466,1.227,15.538
10.621,27.667,10.409,1222.503,15.065
23.137,34.593,21.281,7576.135,3.306
1.772,2.161,6.711,7004.157,7.972
13.697,4.772,14.234,6.549,5.526
0.017,1.978,3.495,31.553,0.022
2.195,7.613,4.376,31.024,2.459
28.854,3.172,16.345,7.655,4.513
18.805,3120.465,5.074,1724.739,8.469
0.652,2.607,0.763,35.207,28.972
0.9,18.455,0.144,2.322,0.862
848.902,81.166,17.285,5.015,2305.833
9002.587,7.217,4.266,0.146,4.91
0.036,4.383,0.998,8.375,1.506
11.091,9.314,18.667,11.585,1.496
8.786,4.933,9.847,9.111,3.033
30.991,15.407,8.202,2.336,0.496
1.602,0.658,20.67,6.506,2.879
12.801,19.298,4.431,7620.504,17.836
12.004,5.743,7743.33,5669.027,11.12
2.342,8.107,6.67,50.49,9.874
13.073,21.419,10.092,2784.127,8.729
5.609,8.806,14.505,9215.792,13.908
29.241,3.179,7393.17,10.336,9.786
1.986,9.94,3.566,9489.95,3.24
2.631,6.71,2.34,6781.159,5157.774
671.08,0.191,3.271,1.49,7.512
3.189,9.91,0.258,35.028,0.78
8.549,25.851,2.319,39.194,7.754
2.429,8.705,8.632,2280.974,9.141
43.687,5.491,28.134,6.655,0.123
12.326,0.559,0.456,2.739,16.698
5.209,1.09,7824.904,18.597,6.711
6.99,6.554,8.067,8.426,1.638
4.992,1.019,5178.098,51.878,5.378
7.597,11.076,1.26,577.172,2.616
3.002,15.217,13.591,7242.088,5.236
8.798,1.388,9.868,6.076,0.311
3.264,16.752,8.863,5710.344,1.761
52.193,10.18,35.481,12.49,1.168
3.096,7.575,0.847,8.643,7.051
0.898,2.967,2.098,22.084,8.805
1.795,0.221,10.707,7.832,3.187
1.076,0.622,32.043,40.668,4.704
1708.156,0.073,4.223,1.967,15.708
10.235,2.748,15.564,14.992,9.879
1.222,3.926,0.622,19.819,3.157
19.564,15.407,16.917,7.812,3.187
8.149,0.431,11.318,3.474,22.329
0.944,16.72,3.531,7560.681,3.458
1.886,12.562,2.006,20.764,2.251
13.526,4.981,24.334,9.314,1.467
33.583,2.417,14.993,0.844,11.265
5.33,9.623,1.473,39.23,0.75
2416.271,12.241,4.737,9.194,2681.115
19.123,7830.794,4.4,5067.659,28.618
3.516,14.405,1.589,5093.879,5.379
1.256,22.601,4.505,40.861,2.122
3724.324,7.907,27.053,0.93,38.235
9.544,7.52,9.271,10.699,3.817
446.658,17.85,8.574,2.74,21.007
26.294,9074.506,3.201,2587.803,1.142
22.123,14.308,6.932,9.962,4.968
16.505,8.961,36.095,27.684,11.308
18.888,1.498,11.922,1.554,7.784
10.162,18.615,3.152,24.712,5.103
24.746,6.886,9047.602,10.384,5.077
228.317,4.303,1.414,0.351,8782.837
5.981,4.337,9.985,7.756,3.795
18.462,2.567,19.884,0.272,0.22
1.776,20.755,12.78,9354.825,0.683
8308.321,25.666,6.198,0.369,28.969
5926.987,4.613,30.507,4.869,27.249
2.743,5.432,5.208,3540.018,13.929
11.028,16.199,7.369,5815.98,1.339
1.379,19.515,22.116,976.14,6.911
7.403,9.227,2.772,417.397,8.24
0.463,7.333,7.781,1377.893,10.65
8.91,10.646,4.831,5530.668,2.545
294.995,3.33,5.59,3.329,31.299
10.753,1.931,4.17,4.137,3.23
9755.041,11.101,4711.334,9.12,2547.013
5.285,5.248,20.2,20.072,0.148
18.781,0.63,14.253,1.425,29.504
12.571,30.843,2.495,5950.657,8.769
5.012,8.758,1.166,13.378,1.357
824.082,6.012,7788.932,0.687,16.047
3.793,15.995,0.497,17.51,8.075
2.73,19.23,7.636,8883.616,8.543
23.489,7.334,15.022,8.757,6.559
17.674,1.454,14.082,8.82,7995.46
3.989,14.287,2.343,34.547,12.675
32.975,0.974,15.555,7.636,9285.038
8.316,3.382,13.659,1.861,1.55
0.033,6.467,1.962,20.223,15.899
27.943,20.464,21.576,19.024,2.129
3.353,16.726,1.987,45.251,5.688
21.934,3.352,428.833,40.506,3.042
8.924,12.422,2.381,50.22,37.532
14.027,0.223,3.717,0.087,13.294
11.251,3.007,9.657,9.647,7.71
1.182,0.386,7.781,6.258,3.185
5.963,1.047,18.019,28.619,7.285
3.045,6531.515,1.943,23.121,18.02
9.276,2.196,13.452,10.37,4.322
4.559,8.196,2.522,35.43,27.807
1.873,3.964,0.688,10.767,0.42
2.969,1.419,4.088,2.055,1.255
27.447,0.189,9.521,0.432,7502.248
11.97,22.277,6.796,888.808,31.259
16.021,408.949,2.557,1889.512,7.125
13.771,4.724,6430.318,3286.903,0.767
2.841,8.55,0.295,7.404,3.235
27.191,10.548,6.081,6.998,3.177
10.32,1.278,24.324,13.711,3.598
1258.033,16.581,13.849,4.334,32.676
12.328,10.355,12.318,19.157,0.247
14.644,19.912,3.862,6247.491,16.468
4869.082,0.649,56.417,1.224,21.079
10.259,23.805,2.974,4353.45,3.626
1170.192,13.593,4.076,2.427,31.971
6738.899,8.755,1.308,6.759,42.404
12.571,11.849,29.878,31.833,2.412
0.491,16.343,14.236,3365.395,8.869
2.643,1.268,4325.339,6.999,5.399
6.401,1.515,9193.696,11.861,1.122
0.161,8.872,2.602,22.336,1.751
4.494,43.516,0.393,9.731,4.929
21.477,4.875,9.215,8.166,6.487
12.177,33.407,2.692,6836.587,12.2
20.922,8.342,6.743,9.271,1.039
2.621,0.393,6608.597,42.864,18.128
6.687,0.794,32.196,14.601,1.18
8105.741,1.346,16.037,4.571,28.176
0.384,1.97,23.633,1185.72,0.764
9.732,1.688,29.653,1.582,1.355
25.762,7.426,19.462,15.536,2.049
9.058,5.392,30.3,20.221,7.325
0.131,8.304,4.838,5580.179,15.623
5.982,9.624,1.678,16.989,4.383
6.692,7937.197,3.295,25.843,3.49
17.762,10.32,8.804,6.149,1.503
5.628,18.998,0.765,21.169,1.862
20.385,2.604,29.847,28.426,10.913
11.707,2.674,25.058,5.735,0.463
5.506,1.893,3218.883,3.211,2.051
15.28,5.092,11.487,2.062,0.723
22.826,4.551,15.341,7.857,7.152
24.204,0.044,1.265,1.741,17.112
3.872,4.923,0.404,6.889,2.65
8.101,1.431,18.784,10.877,2.019
4.826,1263.987,5.5,53.353,8.826
22.849,8.921,2156.717,16.312,1.478
5.921,40.696,2.067,35.114,18.82
5.694,1.668,67.925,24.582,0.969
3.792,22.702,0.286,18.414,4.854
1.925,645.356,14.174,1872.542,8.523
5.62,14.185,0.449,10.5,9.374
12.039,18.123,38.873,8321.115,10.434
8.527,3.124,7.457,5.741,3.061
21.519,22.529,11.639,7245.02,13.494
17.559,23.84,5.398,9400.478,464.182
11.229,30.23,2.661,19.306,2.067
2.169,6346.406,1.794,37.834,9.494
71.267,1.49,13.65,0.523,5.92
543.187,0.862,1.242,0.538,5.123
13.45,1.783,9.643,7.739,6.968
1.37,4.096,1.213,36.955,7.977
10.961,4.398,17.513,19.034,1.17
12.712,7.147,15.429,11.693,1.471
2.101,0.807,20.328,27.678,0.353
4.085,10.249,17.052,5635.582,4.091
0.939,4.061,6.163,9873.535,1.948
0.505,7.075,2.198,14.766,3.324
5.575,1.999,37.821,6.199,3.148
0.779,28.641,2.162,8338.776,30.309
4.207,11.243,16.047,4659.054,6.135
1.733,4.433,2.234,11.981,1.025
10.943,4.567,9.655,8.573,0.338
4323.484,7.33,3.776,3.309,5984.723
7.916,12.57,0.316,4675.187,26.616
2.334,7.576,1.157,2016.984,7.48
70.528,13.161,4.061,2.019,0.074
8.825,0.692,39.573,2.635,24.047
0.352,1.052,0.636,10.251,2.796
4935.066,11.916,27.809,13.682,4068.35
11.604,1.735,5.613,0.462,0.083
2.662,0.098,2.215,0.751,10.055
1.186,3.659,0.684,10.474,4.342
7.746,1.848,37.681,4.941,1.37
10.572,3.211,3.354,4.446,0.821
0.838,0.002,7.205,4.992,27.939
28.263,0.635,7.679,0.317,26.335
5.873,13.391,5.299,402.14,87.19
1.692,5347.884,3.275,18.817,0.536
6.412,3.024,12.285,18.803,5.239
10.624,2.035,22.481,30.425,5.207
24.143,0.917,16.517,16.62,5967.739
8.233,1.078,12.954,2.192,0.295
6.805,22.745,2.235,31.311,12.429
1676.747,3.639,8.66,2.145,27.4
2.723,4.978,1.928,6908.261,2.513
12.614,6.762,13.735,7.171,2.618
37.178,6.733,15.042,5.962,0.466
8.134,10.925,12.189,2202.748,4.573
1.612,3.442,0.355,3.795,0.96
2.029,2.726,5.605,89.803,9.814
1.103,5.327,0.672,10.913,0.444
29.317,9.9,18.229,5.762,4.307
6.888,2.234,3.107,3.615,1.591
5.619,7.939,6.34,6718.48,2.248
21.385,0.097,5.514,1.38,43.573
5.772,3.62,8067.914,8812.386,4.375
0.079,4.157,5.827,8930.642,3.843
1.202,5.795,17.128,1212.427,9.977
33.399,5.69,24.759,12.786,5.354
0.947,20.02,6.725,6811.583,0.264
1.267,10.529,0.616,31.939,0.43
45.388,17.835,16.301,21.161,0.939
1.901,11.552,5.551,9315.201,40.858
1.89,7.799,0.084,1.203,0.537
4145.507,7247.999,2.089,4449.459,654.076
49.172,8.311,5.623,7.286,3.386
2.171,15.809,0.893,14.762,5.643
7323.22,28.364,0.187,4.68,9950.483
2.247,0.258,4441.163,2.062,0.423
6.675,5.203,3997.303,5465.985,4.541
12.743,24.266,4.258,1949.725,6.447
12.98,12.39,15.772,17.434,1.091
8024.232,8.413,7.084,1.144,10.079
2.454,5.565,21.659,7378.884,10.994
11.978,1.081,9254.111,0.57,5.73
7162.501,4.36,4.858,0.792,43.484
27.6,7.306,13.789,8.992,1.108
5.775,43.04,2.073,2155.751,1.973
916.667,2.989,9830.018,0.738,12.865
13.229,12.49,14.359,20.58,9.098
2377.46,7.836,7.6,0.232,3.459
6.184,7.429,0.046,2178.403,19.05
11.288,26.737,9.728,3994.747,3.314
8628.566,0.191,16.503,0.327,19.351
7.588,4.813,8.801,9.39,1.559
4.204,5826.511,2.332,3826.784,27.128
10.187,9.134,10.763,10.295,1.791
23.03,7.275,12.334,2.07,1.205
1.671,1.233,22.011,9.039,1.647
0.538,8.547,6.186,1488.737,1.187
5.381,7.854,9.891,3704.18,1.92
12.441,16.191,0.438,5.063,3.991
21.928,21.302,4.029,2.95,1.054
9.126,8.998,20.123,11.989,4.54
482.397,0.781,11.405,2.453,15.404
1814.76,15.051,0.49,0.177,8.305
1.872,557.19,1.664,3915.814,2.738
0.194,3.364,0.474,9.417,6.111
6.976,12.992,7.462,60.272,6.736
18.61,2.315,25.256,12.063,2.931
6.009,0.846,7.007,5.053,2.939
9746.545,4.351,1.709,0.072,20.778
0.709,4.047,0.294,3.176,0.118
9.261,10.902,3.029,1505.74,21.52
1.7,24.16,11.282,7331.057,11.954
23.368,4.15,12.531,4.932,3.853
15.632,8.963,23.763,16.277,4.804
12.463,19.153,4.193,38.449,0.267
0.444,5.101,24.159,2192.91,0.8
3968.023,9.624,3.142,4.91,9509.906
9.124,1.074,11.536,6.62,2.137
1.465,4.349,1.959,6162.301,5.363
1959.31,4.523,6588.707,4.955,37.026
11.78,8.555,4.888,4.802,1.219
4.597,4.327,12.744,10.326,2.726
12.329,11.208,7.577,9.581,3.387
2.012,2.303,0.469,28.677,17.038
23.412,11.925,15.381,17.758,0.307
470.259,1.118,7997.642,1.82,23.569
4515.905,5.896,1.639,5.009,3870.933
1933.876,0.83,8109.882,3.965,29.84
9203.05,7.724,18.808,0.767,44.75
24.805,18.312,32.218,20.599,8.027
24.141,25.073,8.109,1135.047,12.941
27.907,2.367,1210.123,4.698,4407.541
1.776,21.196,1.783,4029.966,19.733
6.785,2438.674,10.448,1026.579,1.589
499.889,6.037,4.725,2.872,1988.909
6.284,6.946,0.025,8.391,2.813
11.122,12.562,7.769,5659.097,19.327
3.751,30.539,1.243,25.074,0.711
10.437,17.235,3.035,1377.329,23.819
1.907,50.022,15.725,6727.347,4.348
34.888,6.983,15.104,3.725,1.245
8.058,0.009,9.476,6.978,2545.633
10.264,0.843,46.509,0.052,12.712
4.147,13.563,19.939,1413.531,12.758
1.224,4.772,1.802,19.211,10.402
0.429,9141.2,5.91,4739.308,36.966
6.458,3.059,6.689,5.167,0.522
19.685,7.609,15.051,19.425,1.473
6.025,8.59,4.391,6280.642,13.377
3.092,6.879,16.599,7709.232,23.133
25.756,17.571,9.216,9.31,1.753
0.436,21.262,2.741,36.654,27.184
6.768,4351.076,2.348,1906.996,22.348
25.404,9.469,5.502,5.726,1.808
6.208,9.647,2.674,4294.642,7.208
18.422,3.388,6804.456,3.839,0.302
8.271,4352.537,4.698,8721.547,27.655
37.859,18.661,10.557,12.267,1.404
8.635,16.977,1.404,21.624,9.508
6.934,32.449,1.04,44.013,5.157
9507.453,16.762,7.497,0.911,15.078
0.557,12.781,2.839,16.149,3.99
1.525,3.183,3.053,7700.903,12.275
20.667,10.405,4.602,7.153,2.958
14.146,30.624,5.629,6267.103,0.686
5.333,17.638,4.868,26.993,5.969
29.493,10.889,4.567,2.417,0.07
9.817,1.368,6.165,2.193,0.327
15.463,4597.714,0.493,4521.273,11.584
21.168,7.967,7.353,5.879,3.178
0.288,24.851,0.234,40.438,20.067
4.941,15.125,3.448,8029.835,13.701
5.541,1869.754,1.733,10.487,0.385
8980.681,6.143,4.988,0.122,12.221
8.75,18.807,0.612,17.95,2.317
26.294,5.566,18.482,17.323,8.118
3.394,0.771,11.156,4.775,2.358
4.093,9866.177,4.37,5217.446,1089.006
4069.317,14.377,8.32,5.665,2931.922
15.932,9716.441,0.506,16.39,3.259
4.562,9.445,4.025,9936.437,0.737
31.864,13.038,8.459,3.579,1.007
3.485,16.977,0.193,35.608,1.5
3.086,0.978,6.223,7.572,3.53
1.919,7.031,22.292,8240.189,8.102
9785.666,4.3,2.677,7.284,6400.525
15.269,1.939,10.333,7.983,5.458
9.18,0.617,2463.971,1.935,1056.084
5.691,0.707,19.787,7.849,0.096
27.868,3.191,14.775,5.635,2.918
11.297,3.163,22.102,30.787,1.317
1.343,3.75,24.806,5202.991,8.963
40.634,5423.172,9.504,7746.735,0.476
7.863,2.878,8.114,9.492,2.306
5.281,0.627,18.869,6.102,4.126
5.365,42.416,1.891,3863.835,5.797
8.977,0.439,7.753,0.171,2.816
14.392,4.294,9.222,3.65,2.27
20.612,3.262,31.435,17.68,5.408
2.923,0.489,8.059,6.922,4.913
4.341,6.407,9.697,2368.313,11.851
5.52,1.074,15.279,5.048,0.289
1.948,11.72,2.82,21.75,1.492
23.863,11.724,19.625,21.331,0.501
4.906,5.351,0.692,38.836,29.789
0.196,15.227,4.781,4351.107,0.059
4.603,2.991,8.64,9.873,4.249
3.392,9.021,4.667,7347.74,2.698
3029.026,0.31,2.6,0.069,9510.921
2.953,17.085,6.688,6136.15,2.025
15.528,8330.834,1.095,9212.427,15.139
4.363,29.703,13.727,3887.655,0.043
1.877,2.818,4.088,9957.689,8.849
13.755,2.839,24.845,5.161,0.588
0.794,8777.722,0.405,38.948,1.047
1.367,2.57,7.862,948.613,2.115
10.896,11.575,2.188,24.59,4.776
43.301,4755.478,0.314,4.299,0.039
0.673,24.681,5.733,32.392,7.298
2.508,0.192,9.487,44.045,3363.881
8.435,15.712,2.099,2674.831,4.89
23.919,1624.391,23.741,1194.371,16.88
229.303,5.991,4.157,1.759,21.597
5.853,9.888,2.51,2517.185,20.587
6.755,1.738,2785.686,8.029,2.019
22.975,5.651,36.077,5.947,0.915
0.442,4.391,2.537,32.477,15.238
3.811,4.231,8.918,190.026,3.954
1.443,2.943,7.1,653.179,12.203
4531.315,17.53,10.443,0.289,4.228
8.767,4470.698,6.732,8947.362,0.472
5756.049,17.086,14.854,1.22,10.206
21.386,0.735,2.901,1.549,20.345
3.971,19.2,0.403,24.963,4.208
9.744,14.069,3.568,19.56,4.178
4.685,9.982,11.057,5130.374,7.714
20.603,1.275,4.175,2.11,11.016
0.939,10.705,4.537,24.677,3.862
5.226,1.013,1310.094,13.412,5.265
4.484,5.352,1.049,3429.292,3.953
7.651,2.462,11.684,3.18,0.619
3962.837,0.229,3.276,3.414,18.572
16.51,25.058,0.723,7.226,1.682
2.048,8.12,9.405,47.797,5.255
4.499,18.576,0.592,10.501,9.728
11.875,7.41,10.889,16.759,1.987
0.651,22.142,12.774,3267.013,24.144
7.652,1.963,8.466,10.425,3.321
3.415,16.165,0.837,23.307,14.632
8.314,3.682,2645.631,20.99,10.197
4962.451,0.463,4.331,14.263,1183.317
23.386,12.116,13.868,8.173,3.756
5.894,1.817,12.907,8.097,3.233
5312.454,8.209,0.345,0.987,2268.829
0.824,1.397,0.063,42.664,0.355
12.237,2.405,5.487,0.183,0.072
3.504,14.138,0.809,21.266,0.278
3.02,22.784,42.224,9515.166,2.996
0.227,0.845,10.147,6025.005,1.807
9.244,17.304,1.967,37.725,0.212
12.326,8.407,8.031,9.551,1.435
17.421,7.822,7.922,4.356,3.74
2.396,2.441,1.817,9.904,1.537
6966.857,40.678,0.86,3.854,1466.18
4.901,24.879,8.875,9159.067,6.714
9901.721,21.083,8.187,0.793,2219.377
1.64,3.61,2.793,4262.026,0.676
0.959,7288.373,1.341,31.303,2.819
8667.432,3.649,11.629,2.596,39.545
10.563,0.159,12.905,20.663,3238.392
2.11,8.169,0.111,13.463,3.222
1.149,2.468,0.735,8.566,0.44
20.707,0.319,2865.966,13.873,7969.864
5122.514,1.234,5.561,3.486,1024.26
20.5,2.343,17.125,5.3,4.658
27.933,34.918,0.182,21.125,4.672
3.834,7.285,11.334,268.56,9.806
5.326,5008.563,0.077,13.613,4.505
12.479,8.987,7.001,8.814,1.091
20.876,10.411,8.024,4.732,2.697
0.608,1.536,0.715,16.391,5.096
0.975,7.715,0.083,1.635,1.198
5.42,42.514,0.717,8994.058,5738.634
28.914,7.278,35.843,4.003,1.552
37.233,1.51,7.61,1.571,8.923
1.834,3.983,3.041,15.915,3.117
2.461,9.841,18.407,5340.466,1.456
17.306,2.27,32.933,11.85,2.198
3.728,1.351,3169.335,6.667,0.832
4.63,4.775,3.269,3650.252,15.904
1.136,0.546,25.536,7.872,4.687
4.723,27.54,0.695,5.941,1.189
4.895,17.017,6.078,46.285,5.571
5.822,13.586,0.486,6.967,0.892
20.528,0.891,2.034,1.624,10.918
60.783,5.446,3.258,0.021,0.827
18.518,7.925,12.656,13.688,2.229
1.226,22.713,5.632,39.058,7.406
0.911,2.001,0.329,826.482,2.261
0.953,18.23,9.372,4331.14,4.442
11.684,7.84,24.846,36.488,2.421
2.387,1515.859,37.767,911.077,22.553
8.811,3.572,9.08,2.623,0.876
1.436,5.745,4.363,23.561,1.061
9.983,16.287,12.093,8646.547,19.132
4.261,22.411,1.509,22.952,2.077
9.357,0.03,5.17,0.193,2.241
10.89,8.535,9014.6,5994.312,23.111
5796.612,3.318,8.95,1.27,7675.195
2.46,19.744,1.729,5977.596,7.884
6.728,1.269,16.302,1.998,1.439
0.748,3.066,13.8,1404.814,12.248
14.703,13.174,6.693,3.22,0.894
1.133,1.918,0.018,43.494,13.912
30.195,8.448,13.923,22.185,3.41
7.06,0.913,29.056,3.43,3.126
3562.949,10.406,5310.705,5.696,3382.014
11.272,9.026,20.169,11.621,4.994
8.533,21.013,0.742,13.752,12.136
33.262,2.37,1.021,2.012,14.551
8.368,5.525,10.133,9.839,3.155
3.898,5.104,1.054,9.898,0.151
2.25,7838.813,1.689,80.601,10.273
0.235,11.586,21.129,7557.589,12.395
1.035,3753.855,0.753,7380.85,11.32
5.685,10.247,6.582,46.225,7.042
15.372,10.13,6.747,3.476,1.049
7.47,1.312,7.284,7.653,1.183
15.654,3.284,31.934,9.168,6.002
3.786,4.593,1.011,1235.03,7.519
