h2,ch4,c2h2,c2h4,c2h6
15.413,43.164,0.188,4.734,11.55
19.53,2.795,10.16,4.519,7.229
15.466,9.984,33.086,1.303,1.404
8.064,20.082,4.585,4.811,7.138
6.871,17.956,0.512,2.786,42.978
13.274,18.084,8.479,19.389,7.006
7.063,7.559,21.587,3.899,17.664
10.777,3.394,0.174,9.077,3.031
9.286,12.4,11.338,19.77,25.741
9.375,3.88,9.361,16.435,17.819
40.536,3.936,29.371,2.912,14.076
5.455,7.627,19.598,0.122,1.252
18.88,0.968,0.933,16.135,33.484
0.164,6.625,5.232,3.525,4.11
3.463,2.915,48.35,8.905,5.924
3.717,6.98,2.941,10.211,6.242
5.314,12.88,3.572,21.059,10.778
4.231,7.844,3.274,37.968,3.079
10.892,8.301,0.505,2.18,35.034
1.455,1.334,0.597,2.704,19.96
47.051,0.469,10.305,2.03,8.599
8.141,6.426,1.506,8.432,9.848
4.288,3.352,4.099,48.36,17.105
53.341,42.409,32.746,0.909,11.724
1.858,11.442,1.135,12.129,3.547
4.751,39.614,4.351,12.08,8.979
5.754,33.977,22.658,2.702,10.372
3.944,23.903,2.608,39.845,7.491
7.206,2.791,6.583,4.373,7.354
19.584,10.077,0.084,20.747,0.657
11.264,1.781,12.402,2.104,0.545
20.213,14.225,2.833,10.122,5.879
4.884,8.99,1.791,16.421,27.259
11.215,8.202,14.956,0.729,0.944
9.842,13.67,5.022,3.036,1.484
9.824,22.701,4.531,11.589,2.71
3.757,21.822,2.167,43.428,4.118
5.539,3.577,0.752,31.169,26.736
6.913,2.143,0.779,0.278,7.683
21.063,24.918,6.138,10.668,11.528
2.696,8.137,11.311,0.719,8.393
8.548,39.816,3.941,0.378,23.622
7.119,13.368,5.594,20.797,9.578
3.315,17.251,12.335,6.024,8.653
1.471,13.168,1.495,6.849,1.196
1.472,3.494,7.218,5.944,11.74
0.669,1.575,1.043,4.133,14.374
2.91,9.646,3.007,2.708,1.757
19.537,20.43,11.22,9.712,8.043
7.902,11.981,2.33,4.3,9.008
3.853,8.33,3.295,0.123,4.246
7.922,14.326,3.066,23.931,9.181
6.091,30.007,27.086,7.086,43.991
6.683,15.201,2.673,4.03,1.986
5.288,19.241,7.477,6.531,17.813
2.376,9.689,2.854,15.318,0.182
2.958,8.185,7.485,17.992,3.412
0.465,15.413,19.087,1.747,12.016
0.656,32.813,11.393,6.971,1.772
16.076,2.982,11.633,0.501,4.234
32.154,19.167,13.942,5.114,6.412
29.809,1.444,27.752,12.551,1.19
7.055,20.676,11.104,6.262,1.331
3.523,10.397,0.535,29.146,0.348
23.885,4.616,24.912,1.411,0.027
1.96,4.791,13.259,8.607,34.472
14.621,0.13,6.579,3.281,0.334
4.832,0.02,1.039,2.278,2.254
8.712,11.601,1.638,1.504,2.036
0.468,5.027,8.464,15.985,24.278
19.779,3.483,3.76,17.929,7.319
8.975,29.783,4.406,20.433,0.616
14.505,15.946,3.422,36.707,11.956
4.157,9.131,1.022,2.72,6.303
0.48,6.71,4.662,2.546,3.529
1.487,27.127,11.628,2.6,6.287
16.126,7.93,5.231,0.449,0.429
9.007,23.522,4.035,6.583,1.977
7.872,3.953,2.19,0.908,0.15
1.418,8.756,1.732,5.0,15.077
1.358,6.231,6.768,6.739,12.502
1.255,17.11,4.518,20.677,7.9
1.543,2.266,3.833,23.372,37.136
32.323,0.98,9.38,12.581,11.479
1.537,9.896,2.935,32.555,15.768
0.399,7.152,2.383,1.084,22.412
2.008,16.058,4.586,1.394,4.993
2.886,1.213,8.399,0.377,0.978
4.424,17.663,1.623,1.005,20.833
12.968,19.043,4.22,1.283,14.353
4.829,9.167,0.402,0.422,5.39
13.437,2.745,15.341,0.133,11.174
53.42,0.664,12.8,7.345,13.469
2.869,1.246,15.406,4.899,0.806
13.283,20.434,9.855,2.45,5.54
25.735,11.03,9.466,3.374,5.12
14.28,7.378,2.265,16.997,11.75
20.145,15.329,12.062,2.904,5.014
38.506,13.516,15.279,13.022,13.559
19.206,5.08,21.172,2.256,19.294
1.326,5.263,5473.385,5.049,0.524
1.989,12.446,2.41,17.933,28.021
12.546,0.452,28.942,1.914,4.25
0.685,16.409,15.28,3.727,8.905
3.085,16.479,1.595,1.969,2.554
21.933,12.378,0.644,14.661,20.048
17.796,1.065,0.335,0.372,13.119
4.229,11.471,5.856,7.767,4.598
3.366,40.593,5.208,18.78,0.964
1.032,8.33,2.43,8.911,1.739
3.629,41.718,7.384,0.153,1.955
10.551,11.0,0.363,12.158,9.859
14.435,8.75,11.94,18.586,20.039
0.674,22.639,10.821,46.82,3.125
0.381,17.177,1.993,4.984,6.959
1.095,8.499,15.611,7.139,16.565
1.629,5.395,4.794,8.588,1.878
22.648,6.436,7.185,4.346,3.316
14.198,9.107,12.376,6.096,10.71
9.557,15.537,4.897,28.956,18.924
5.446,0.072,17.587,1.805,2.457
0.998,13.27,3.51,47.449,4.737
3.268,4.779,28.045,2.852,1.727
2.889,3.458,0.726,5.061,7.167
4.481,18.953,11.341,31.913,15.386
8.089,19.192,6.513,2.55,2.186
3.914,23.072,0.271,25.726,13.284
1.629,9.899,0.228,9.75,8.616
9.3,3.643,0.759,10.146,0.11
13.435,31.091,9.866,7.934,12.306
0.934,14.619,28.333,0.956,8.373
6.312,1.721,0.734,30.399,11.425
2.112,20.887,1424.302,4.338,1.439
4.456,11.444,1.893,1.55,6.958
0.102,31.523,7.144,11.908,9.145
1.17,3.421,0.652,1.356,3.636
7.629,9.305,5.006,9.797,2.768
19.476,3.318,32.193,3.437,6.039
12.359,5.744,5.008,1.184,2.181
7.111,8.851,1.11,6.522,8.682
0.841,16.146,18.402,3.176,54.248
17.017,3.388,0.323,7.192,18.583
25.036,0.558,0.203,7.98,4.184
10.294,3.093,42.158,3.519,0.906
17.963,2.407,0.056,4.314,7.672
3.337,0.336,0.464,26.979,9.003
4.639,17.286,1.027,20.561,1.739
10.185,0.008,9.192,10.787,14.587
1.343,10.444,1.528,1.247,10.227
6.376,16.161,2.785,0.817,3.047
20.255,17.119,5.046,7.83,6.009
2.586,3.124,0.178,26.234,13.814
0.445,27.944,4.486,7.357,10.447
0.004,16.472,0.404,6.987,10.787
26.619,2.374,18.488,2.049,4.337
11.758,15.645,4.458,3.596,9.528
13.857,2.016,8.556,3.393,0.388
10.84,0.696,5.725,4.778,5.551
2.969,11.294,4.129,15.217,21.27
1.554,17.052,17.85,3.472,19.101
8.719,16.78,5.083,13.255,13.321
2.152,27.082,8.523,0.358,2.906
1.948,0.78,26.585,0.651,4.639
2.261,15.262,8.01,8.794,10.351
16.196,11.088,1.238,32.396,3.762
6.089,16.166,8.942,7.589,2.619
0.33,12.8,46.313,0.591,17.356
0.403,2.817,1.463,8.422,5.153
7.432,21.751,9.319,29.491,2.348
3.583,23.842,2.217,13.832,3.659
13.481,20.72,2.605,0.294,8.002
22.83,13.799,3.383,16.847,9.899
29.456,30.135,2.402,3.044,7.594
0.478,15.747,4.819,9.991,22.18
6.933,0.027,0.983,17.388,11.41
4.832,27.221,10.602,3.538,13.455
8.693,23.717,21.046,13.387,10.755
8.49,9.875,9.739,7.209,18.751
3.217,0.923,53.997,15.961,11.15
32.852,1.87,3.523,2.078,0.875
26.025,25.872,8.408,23.849,3.273
4.731,40.148,12.003,1.926,5.474
16.431,3.16,30.782,4.976,3.771
9.643,39.673,3.394,35.22,1.485
6.629,23.885,5.528,12.364,8.872
6.334,15.37,0.311,0.343,3.737
14.74,23.396,5.177,3.606,10.877
10.311,3.919,14.106,1.335,1.142
3.315,12.694,4.164,1.113,19.513
8.142,14.817,5.797,2.658,13.917
7.586,14.903,2.729,15.075,9.375
7.435,4.404,75.193,0.579,9.315
1.901,4.407,2.892,17.839,10.189
7.381,9.526,2.899,20.881,10.914
11.046,15.777,7.52,3.424,2.997
20.232,9.663,9.579,1.839,3.473
4.203,0.3,0.975,12.145,16.543
9.537,3.085,50.502,10.524,8.526
7.361,13.846,2.64,2.729,0.399
4.244,5.978,0.467,9.996,2.456
8.678,21.037,5.988,37.256,5.245
3.227,29.054,9.524,44.437,24.525
3.373,19.677,6.455,0.262,5.863
3.722,10.962,6.787,15.752,4.901
1.574,0.366,0.266,1.519,27.672
4.299,5958.101,6.262,0.751,11.979
1.827,8.837,1.048,3.028,6.387
10.23,2.647,7.24,10.913,10.939
6.783,13.238,6.895,3.322,9.482
11.558,4.798,0.057,2.085,14.228
0.714,33.169,9.594,5.337,15.19
1266.677,10.809,9.398,10.17,16.242
0.841,1.196,0.48,8.45,10.857
12.934,15.55,3.155,9.957,4.815
8.719,22.161,31.569,4.854,24.155
25.293,4.365,22.474,3.104,6.851
0.323,12.717,3.652,20.318,2.898
1.423,5.971,3.953,2.744,22.782
2.682,18.943,8.405,13.194,21.92
1.037,2.387,7.252,12.186,27.298
2.987,47.465,1.873,3.888,7.553
2.225,2.778,0.691,3.975,8.562
0.865,32.739,4.256,2.61,0.18
6.045,23.247,1.577,2.861,5.901
1.74,6.059,0.311,2.906,8.274
8.022,14.128,3.074,13.754,1.102
13.067,10.714,1.359,4.665,2.21
5.186,8.088,12.007,7.422,12.468
24.0,1.501,5.255,6.419,2.643
1.887,4.171,4.022,27.767,4.055
20.92,4.848,7.477,0.497,4.411
2.924,19.589,5.781,14.134,0.642
0.867,0.471,38.703,7.74,13.589
3.98,23.497,13.447,3.731,4.947
0.126,3.037,1.59,39.41,5.779
2.019,16.581,5.949,0.366,12.885
1.064,19.67,0.257,4.462,2.124
4.792,1.174,38.823,5.002,2.701
11.035,29.58,9.114,26.907,5.055
2.744,4.92,2.283,18.306,23.566
1.195,0.241,27.481,1.391,1.135
0.316,11.893,10.61,3.827,6.796
46.529,1.885,20.071,13.146,2.961
12.623,6.972,3.843,1.178,0.399
17.684,27.497,0.135,11.988,4.661
40.485,6.416,16.378,4741.942,2.416
1.404,17.896,1.682,9.755,10.035
17.896,1.959,0.868,14.462,2.459
15.129,7.763,0.291,6.098,8.911
3154.708,17.528,4.967,6.349,6.727
1.194,8.148,3.14,1.157,5.607
1.679,27.847,2.425,13.635,5.059
8.416,24.015,6.081,8.993,4.164
2.844,5.668,1.299,2.355,1.835
2.459,3.08,3.646,21.195,18.929
47.961,0.734,22.302,5.214,10.883
0.112,2.778,6.274,7.349,14.461
1.983,22.592,4.943,8.665,10.104
11.522,8.818,3.206,13.41,1.066
20.528,0.285,14.472,3.818,1.296
15.179,1.331,9.111,5.221,0.598
29.323,10.115,8.228,1.058,5.791
5.22,17.432,11.42,5218.788,1.792
0.424,3.745,3.29,1.096,13.573
4.777,2221.085,0.423,0.79,24.501
16.14,2.357,0.507,12.47,17.666
3.287,19.741,14.347,14.346,15.744
4.345,30.882,13.158,1.094,11.925
1.822,13.163,10.636,29.531,48.984
1.193,3.114,0.12,7.402,11.57
17.473,1.171,31.092,2.275,6.965
48.023,5.547,9.459,11.036,1.729
41.438,53.014,9.34,12.936,4.391
14.052,3.427,7.857,3.729,5.391
5.176,23.098,2.383,15.005,11.426
7.767,5.393,0.066,3.449,30.296
1.799,19.152,0.133,2.381,3.227
1.185,31.808,7.101,25.624,1.397
7.259,5.068,6.711,17.453,17.45
2.425,6.76,4.132,12.583,2.127
1.45,11.025,0.765,12.164,2.298
8.756,21.458,3.773,10.034,10.596
1.069,26.937,9.504,5.025,3.285
3.566,8.22,4.326,3.741,1.175
7.832,1.834,14.898,2.318,3.579
3.312,9.045,6.097,0.538,24.475
1.445,21.116,5.341,6.581,13.033
12.692,23.024,5.915,9.055,4.091
5.994,3.667,3.382,13.106,9.091
4.775,2.765,22.554,0.296,1.358
24.128,15.406,0.625,7.254,34.914
3.054,8.687,4.92,8.843,8.663
0.82,5.272,2.715,9.673,9.313
3.247,4.869,17.24,3495.12,20.786
1.952,4.431,1.895,6.119,9.106
2.805,7.234,0.226,8.716,0.642
8.997,26.276,4.259,5.946,2.789
3.889,5.1,1.813,19.35,8.229
0.546,4.497,3.035,5.162,3.271
1.101,13.67,1.228,13.898,6.573
1.364,2.897,0.107,6.126,0.788
0.281,18.184,1.675,3.04,1.36
25.905,9.823,17.829,2.73,0.243
2.14,20.577,8.724,18.262,3.905
8.026,21.775,7.639,2.127,19.869
1.249,4.196,0.929,13.751,43.088
3.823,10.702,1.036,27.555,7.189
7.958,1.414,1.056,8.66,5.327
0.769,5.92,7.168,4.381,21.833
4.832,11.573,6.149,26.577,1.153
1.642,6.432,1.257,6.374,3.568
4.746,7.147,5.171,41.105,38.519
3.746,30.496,3.943,18.414,2.013
2.825,14.066,7.061,6.792,6.254
2.919,5.414,6.432,11.767,34.615
8.576,4.376,8.233,0.012,1.505
7.892,24.868,0.137,4.615,23.177
5.122,6.374,3.902,11.795,10.741
2.002,3.292,7.55,12.338,21.73
0.118,7.64,2.194,10.753,5.502
6.682,15.148,1.007,2.06,0.032
13.683,2.774,0.976,16.037,8.271
21.229,21.844,8.869,14.416,6.673
13.236,4.796,15.81,4.118,14.598
9.601,1.728,8.117,0.604,1.706
6.007,0.517,12.533,2.441,0.835
9.701,29.977,0.205,8.489,7.195
4.032,10.978,5.666,11.514,16.683
20.746,29.125,7.571,30.844,4.379
1.358,1.227,10.362,1.03,1.478
9.955,3.03,0.104,33.574,2.367
13.35,20.778,7.486,24.594,8.634
3.276,7.17,0.59,10.565,33.69
1.433,14.862,1.467,0.604,3.096
1.257,5.918,8.187,7.832,20.211
4.52,13.323,0.924,23.924,0.953
6.845,15.064,6.08,3.124,6.597
3.765,8.51,1.71,24.669,3.646
11.508,21.041,4.013,19.837,5.238
4.031,6.183,2.41,50.36,5.642
3.107,3.926,1.932,14.678,31.632
12.61,20.189,2.311,4.911,24.183
13.607,29.527,15.645,15.036,2.447
11.948,1.61,27.488,1.198,6.435
1.54,11.976,2.356,5.104,2.925
2.129,21.32,14.294,5.31,12.566
3.026,30.711,21.711,7.922,12.669
6.021,19.247,20.884,4.243,20.271
8.474,1.937,17.937,1.3,3.041
4.816,25.923,0.075,7.207,12.27
0.303,11.936,0.411,7.763,11.713
22.854,38.03,4.268,22.862,2.556
44.941,1.436,49.162,8.6,1.835
1.049,7.085,17.616,1.229,10.401
21.323,5.582,0.155,1.208,1.544
6.457,9.608,2.843,1.522,11.467
1.865,12.942,8.408,1.54,9.808
4.141,5.725,3.874,9.808,14.078
1.78,1.237,1.697,95.416,3.068
1.633,12.624,3.857,4.99,0.051
5.996,10.302,5.407,54.141,10.756
2.597,7.679,3.082,0.728,11.069
3.715,30.604,15.553,3.146,0.214
17.446,44.574,11.439,12.546,13.276
0.507,2.924,0.565,11.05,6.635
7.895,7.121,0.371,3.785,17.912
5.998,10.328,2.461,12.966,4.919
3.084,3.891,2.037,2.18,3.405
6.925,6.829,1.073,0.476,14.506
4.705,17.573,1.507,3.677,0.019
13.951,22.391,3.502,24.109,11.796
1.923,4.152,1.615,5.529,0.353
20.443,0.774,5.62,14.341,6.481
12.428,6.445,14.589,1.131,0.247
0.14,26.325,16.422,12.963,5.132
4.753,28.312,17.033,10.539,6.282
2.48,10.255,10.537,1.236,15.954
9.401,15.372,1.257,1.213,1.964
0.623,6.043,3.668,8.743,7.147
4.709,9.892,0.693,8.58,5.844
4.251,2.787,17.698,7.554,24.217
3.633,14.649,1.556,4.853,0.4
2.793,0.563,1.0,2.349,0.396
6.62,18.984,3.804,2.46,41.472
7.385,0.698,6.208,2.9,0.525
1.28,0.899,0.459,1.007,10.002
4.326,9.213,2.398,18.303,5.247
4.625,1.138,18.672,0.322,4.997
15.001,38.704,13.88,3.731,1.246
9.882,13.006,0.501,3.454,26.757
13.61,13.412,0.718,5.842,24.279
0.199,16.398,10.637,2.67,2.787
19.571,34.663,7.476,9.47,3.341
2.821,11.328,13.101,7.319,14.421
0.211,0.313,0.827,13.551,17.909
33.031,1.411,22.62,7.603,2.848
38.992,0.676,3.501,17.713,1.216
15.477,0.302,27.141,6.019,30.711
34.715,20.516,7.716,1.672,2.834
11.651,1.828,12.692,0.526,1.034
0.434,12.916,1.933,3.03,0.971
6.003,1.893,71.884,2.057,8.167
27.803,2.026,5.203,0.471,0.005
10.264,0.981,4.379,2.635,0.064
10.469,2.6,0.263,19.308,2.088
6.293,17.209,13.212,13.7,12.76
7.895,0.922,4.247,8108.842,17.294
10.545,20.667,7.815,27.849,9.711
3.573,11.321,8.066,6.376,25.646
4.264,16.954,5.309,10.352,22.489
0.127,8.42,4.687,17.485,15.021
0.952,4.884,7.855,8.874,19.735
9.972,1.134,0.682,18.695,14.561
40.249,7.823,18.31,4.786,9.475
46.937,2.855,7.907,1.322,6.473
0.15,10.48,4.201,20.461,5.258
4.608,26.998,17.128,13.524,2.358
2.772,11.869,0.812,5.87,35.858
0.777,20.141,9.159,9.245,3.295
11.864,25.742,18.705,10.723,20.91
7.903,31.659,2.95,1.551,6.852
22.815,0.224,6.858,8.481,6.654
18.837,0.427,4.941,21.954,9.699
11.045,6.904,23.976,1.575,3.567
3.187,8.851,19.029,2.981,16.596
9.035,9.1,0.922,2.049,9.844
2.554,0.769,0.844,20.32,16.628
4.643,15.085,9.075,3.201,3.267
11.561,16.285,0.41,10.672,9.309
2.37,29.802,4.348,12.231,5.398
2.373,19.021,4.339,0.494,15.01
60.317,2.973,0.008,6.611,1.488
9.236,32.842,1.926,9.051,6.301
12.57,30.832,9.815,1.527,28.252
1.896,2.465,0.602,8.831,7.161
8.889,10.004,2.542,6.64,8.595
27.172,5.841,0.175,3.143,10.75
2.858,7.412,8.391,10.02,22.348
19.541,10.225,76.069,3.31,0.158
8.185,13.288,14.585,5.744,28.372
0.054,27.372,2.694,16.715,7.511
6.626,15.782,0.706,5.164,1.103
6.651,21.443,0.095,7.039,12.506
6.638,17.47,21.542,20.16,27.926
2.794,6.184,0.373,5.271,1.669
5.434,20.884,0.565,5.323,30.513
6.694,8.186,0.139,1.25,0.737
9.84,23.879,4.001,1.706,6.098
42.366,4.374,28.049,13.058,0.809
1.277,18.483,9.377,3.911,9.591
5.395,42.548,10.601,12.475,8.09
1.017,14.512,11.835,1.203,3.431
40.777,3.483,0.127,4.023,0.694
0.735,68.145,11.11,10.468,11.525
19.946,24.66,4.582,5.404,2.912
1.057,15.676,0.456,1.686,1.945
9.379,8.344,10.002,13.571,16.827
1.395,21.206,6.195,8.318,0.076
0.341,22.103,13.429,14.981,5.974
3.72,18.342,6.177,3.88,3.481
3.427,14.141,1.381,13.095,1.214
9.006,20.948,8.238,1.676,13.08
9.912,0.248,22.236,3.028,3.036
0.15,10.324,4.367,1.854,0.623
4.895,10.728,6.446,16.793,27.13
7.687,0.187,1.088,0.982,8.372
10.171,63.351,4.961,13.937,1.673
7.828,16.209,0.396,2.843,4.083
2.416,16.017,0.448,21.029,3.224
609.857,15.924,17.505,4.614,36.541
0.125,0.133,10.535,0.568,1.209
0.289,19.106,1.679,2.677,3.75
7.829,7.714,0.312,0.959,13.688
4.846,39.857,1.838,0.823,0.376
3.93,5.12,1.035,2.857,4.174
0.733,4.38,0.938,4.295,2.614
10.391,20.285,5.751,19.268,32.674
6.751,32.993,7.308,2.385,10.027
19.329,12.28,7.51,0.887,1.991
53.325,2.643,1.018,3.439,3.272
6.448,11.066,7.558,9.715,19.008
3.603,27.068,5.801,30.246,0.147
0.203,0.025,19.229,6.109,5.389
1.912,2.734,0.379,31.171,10.591
19.635,29.373,16.822,2.745,5.596
8.865,21.597,8.685,32.46,5.958
4.537,7.666,1.473,14.321,1.659
8.96,0.842,8.5,0.41,6.704
7.205,17.625,0.82,12.766,14.365
0.747,1109.498,9.169,10.568,7.398
2.63,15.037,5.54,1.114,6.114
2.962,16.857,12.401,29.997,6.565
0.625,7.715,3.023,36.482,13.175
1.026,36.164,6.9,11.851,3.086
25.064,2.052,16.15,2.825,7.612
8.503,18.733,5.376,20.906,5.979
3.839,5.554,52.245,6.66,8.584
2.198,29.262,0.828,20.867,5.485
53.05,5.015,4.709,7.935,1.938
0.852,6.56,3.05,25.106,20.047
0.941,12.841,9.904,12.733,8.745
0.627,15.223,12.654,4.3,1.38
3.36,16.253,14.581,6.608,31.425
1.122,0.415,0.738,6.389,18.721
17.74,20.513,3.316,3.162,0.227
23.253,1.279,0.566,6.377,6.264
9.994,5.584,30.599,6.3,2.583
19.091,7.103,46.401,12.405,0.962
0.454,10.21,11.331,6.825,7.351
0.373,24.278,12.503,3.14,1.4
13.343,8.698,0.409,26.818,5.627
9.682,19.126,0.408,11.1,2.16
2.323,24.698,5.21,13.907,2.966
9.72,18.311,18.847,3.607,15.373
13.245,3.82,20.411,14.798,29.197
9.98,21.939,5.866,9.867,3.959
2.726,16.654,1.137,4.85,38.058
0.842,3.064,0.103,2.292,17.111
2.202,10.635,5.884,3.294,14.42
14.396,31.35,0.02,2.422,4.318
11.7,9.555,0.426,5.632,14.122
15.618,19.675,1.96,0.529,12.563
24.904,20.537,1.413,6.45,0.98
5.203,16.144,1.737,1.679,6.574
17.25,22.903,9.176,6.21,8.743
15.573,0.24,8.208,6.609,9.171
6.573,25.344,24.205,1.798,13.233
0.283,11.563,4.202,1.892,0.003
7.127,25.103,7.315,17.21,0.882
21.686,11.693,4.586,14.475,8.247
23.476,0.727,19.403,7.661,1.839
9.244,8.99,1.13,6.557,6.701
3.93,0.589,2.399,11.138,11.473
19.739,10.03,1.268,37.419,0.711
3.046,4.598,1.244,19.791,7.022
11.522,2.964,28.908,5.121,2.16
1.871,4.239,4.688,10.479,23.319
1.522,20.2,7.57,21.566,1.624
7.849,6.881,0.682,6.963,6.722
8.696,19.663,6.073,1.106,5.755
14.649,8.132,0.834,15.905,12.149
0.794,21.901,8.228,11.693,12.372
22.272,2.487,14.263,0.915,5.93
22.56,1.838,0.062,2.289,23.556
3.607,29.184,5.81,8.756,11.605
8.601,8061.234,0.376,7.285,0.397
12.679,26.7,4.605,4.528,0.747
18.191,44.107,3.658,2.795,4.044
3.826,18.68,2.97,17.301,6.321
8.593,5.945,2.049,6.707,0.249
0.383,19.149,7.181,3.112,6.584
2.757,22.006,3.589,3.437,6.588
13.07,8.631,3.017,13.32,14.53
9049.258,2.965,3.528,1.527,1.056
2.156,4.017,3.709,16.641,5.598
17.13,3.91,13.001,0.791,3.113
2.023,34.036,8.623,9.859,8.372
4.081,5.717,1.667,28.631,1.52
13.391,2.162,0.538,2.129,0.628
1.074,11.371,4.152,18.137,1.123
6.364,19.984,1.095,9.474,1.02
1.548,1.038,0.655,8.409,5.419
15.849,3.811,4.24,2.425,1.022
2.84,9.871,3.5,5.1,1.232
9.349,16.377,4.075,8.047,43.944
18.59,39.318,5.351,45.238,7.824
0.401,11.109,5.648,1.347,1.8
4.3,12.073,4.067,4.96,0.533
16.142,12.856,0.267,9.155,15.78
0.614,0.269,2.106,18.089,25.846
22.737,11.778,11.39,4.949,7.539
19.062,7.396,0.147,14.447,1.879
2.904,39.869,5.994,27.247,6.989
11.116,13.679,5.293,8.641,3.72
0.027,4.951,11.551,7955.476,1.056
10.7,5.824,0.584,9.17,8.911
31.201,2.755,2.844,3.314,1.571
7.577,13.006,7.723,11.187,9.589
4774.959,12.155,0.475,10.784,10.951
1.074,22.551,12.942,2.509,0.235
47.421,14.794,0.338,12.929,1.058
0.746,10.16,9.819,2.311,17.105
1.24,8.13,0.243,8.176,5.676
5.607,0.464,0.785,3.528,0.445
2.625,15.269,19.172,8.945,32.522
4.302,15.088,6.63,22.459,9.273
4.896,13.126,9.826,15.753,0.295
5.481,15.797,6.211,5.75,3.76
3.284,6.778,12.913,10.282,28.798
11.998,66.832,9.772,2.629,10.708
2.194,1.321,58.593,17.893,0.964
32.839,3.397,1.003,2.519,1.747
5.717,8.33,3.418,4.252,8.226
5.089,16.509,5.023,7.213,7.054
6.685,13.959,4.994,23.282,2.17
0.862,1.447,1.821,17.188,10.244
1.921,1.039,2.199,9.978,12.161
2.975,5.793,0.924,7.072,4.581
6.832,33.247,2.143,6.519,0.286
3.209,14.061,7.25,14.079,13.215
0.063,7.54,1.92,6.99,3.436
2.498,15.942,1.783,2.36,4.593
0.193,13.59,11.689,5.518,21.591
12.24,37.292,1.432,30.396,24.931
2.629,8.666,0.449,4.404,6.991
2.713,23.577,11.952,10.02,7.492
9.456,6.142,0.666,5.917,4.294
7.665,15.375,4.089,1.632,3.886
0.089,2.329,0.415,7.44,34.148
26.124,0.787,0.241,8.275,3.057
13.382,26.694,1402.174,12.843,15.221
9.638,9.155,4.916,23.837,17.122
7.385,15.139,14.004,2.627,20.628
7.146,36.395,6.061,0.246,4.714
32.602,3.218,0.924,5.309,10.0
6.044,3.187,33.401,2.92,4.265
6.782,40.903,6.02,23.999,22.233
9.812,19.282,2.826,2.693,1.366
1108.75,9.04,2.507,7.297,4.913
0.345,15.631,7.23,12.632,7.045
33.456,21.655,7.149,45.514,10.886
1.033,1.341,0.356,15.186,1.528
2.315,7.986,3.691,19.159,0.456
12.6,27.616,3.813,4.141,3.042
6.258,8.895,4.395,3.572,13.532
2.948,10.376,4.07,11.216,13.418
3.385,3.613,0.402,0.463,7.325
4.382,13.093,3.648,14.501,3.698
2.399,16.35,10.403,0.845,4.578
7.776,11.06,0.947,2.869,30.1
1.296,2.119,24.118,2.472,0.182
1.18,0.52,6.077,13.559,51.807
1.82,21.95,2.798,4.675,10.42
1.615,22.491,11.425,0.662,6.528
17.085,2.134,15.46,4.08,2.417
11.5,3.414,6.902,1.723,5.326
11.818,3.199,43.178,2.987,0.824
24.496,24.073,1.972,8.898,9.134
23.663,16.508,14.425,1.426,0.111
17.535,0.386,22.909,0.57,10.137
4.725,4.875,0.672,0.083,34.476
3.086,15.185,12.641,35.053,8.134
3.041,0.093,1.004,2.234,11.574
22.717,8.68,9.174,5.209,7.647
12.875,8.099,5.224,5.697,3.743
4.696,26.514,2.327,6.244,6.565
6.952,3.824,10.754,2.852,9.814
43.008,16.821,6.578,0.637,1.989
3.362,16.866,15.56,13.878,17.564
10.675,2.386,46.983,3.876,10.963
6.32,16.079,7.668,5.588,14.892
19.363,16.788,9.03,42.958,8.23
25.878,1.058,1.437,11.018,0.422
11.047,1.581,23.81,0.855,1.629
5.406,31.617,1.777,10.409,7.874
6.384,10.366,2.41,10.553,2.822
2.063,8.339,0.11,7.656,37.441
4.827,21.874,27.281,45.727,43.454
2.109,2.961,0.319,1.536,7.816
4.058,26.639,6.719,5.089,6.326
9.224,25.743,14.894,11.975,1.672
13.446,14.17,3.935,11.352,0.103
40.712,3.737,14.998,0.776,8.621
14.001,24.833,14.578,19.687,2.616
2.737,26.562,8.397,1.816,8.519
0.697,3.433,2.764,23.222,5.709
11.179,6.452,20.846,4.121,17.742
2.357,5.004,1.68,7.6,0.144
0.746,20.398,22.665,1.118,10.117
24.052,2.421,14.316,1.051,8.961
0.264,1.134,2.727,4.814,10.294
8.198,18.498,13.935,14.579,11.056
23.303,5.137,27.484,3.59,0.032
4.669,15.146,3.921,13.207,17.145
13.962,24.619,7.876,12.149,14.16
5.517,3.152,0.18,5.411,8.915
1.726,3.11,3.41,15.137,8.594
10.118,9.526,1.006,13.457,8.02
4.436,13.928,8.63,7.26,36.695
6.291,6.353,0.962,16.656,4.539
3.297,29.603,14.032,11.649,29.778
7.687,15.135,1.268,4.398,6.666
18.691,1.399,2.394,3.935,1.591
11.466,5.158,3.509,7.4,4.216
4.306,26.059,1.204,26.492,28.204
15.965,1.608,18.041,2.974,5.038
10.847,17.573,0.749,11.071,1.885
1.309,2.13,3.214,11.09,13.031
12.416,15.782,8.718,13.471,17.173
2.02,13.496,6.15,10.236,12.775
6.016,18.049,10.425,4.356,10.85
12.247,11.546,9.521,18.923,19.759
13.968,4290.317,0.583,0.266,2.911
5.306,49.492,1.431,1.721,11.864
10.355,0.421,19.3,3.888,0.674
19.734,9.85,32.809,4.573,2.861
4.668,24.232,2.642,11.281,9.674
26.076,32.598,13.162,10.261,3.579
